page_url,image_url,source_attr,alt_text,tag_index,width_attr,height_attr,domain,file_name,candidate_id,page_id,raw_page_dir,local_file_name,local_path,download_ok,download_error,is_valid_image,width,height,format,mode,file_size_bytes,area,aspect_ratio,image_error,hard_prefilter_keep,hard_reject_reason,hard_rule_flags,ml_score,ml_pred,final_keep,final_keep_before_dedup,final_dedup_key,final_dedup_rank,removed_by_final_dedup,final_dedup_reason
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/652x350/chto-prigotovit-s-cheremshoy.jpg,src,Что приготовить с черемшой фото,12,652,350,eda.rambler.ru,chto-prigotovit-s-cheremshoy.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000010,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000010_b9e73e7618.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000010_b9e73e7618.jpg,True,,True,652.0,350.0,JPEG,RGB,108015,228200.0,1.8628571428571428,,True,,[],0.9921458591527658,1,False,True,semantic:https://eda.rambler.ru/images/article/chto-prigotovit-s-cheremshoy,5,True,semantic_duplicate_removed
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/StaticContent/Photos/e/da/eda34df691454febbf4569a129098550.jpg,src,,13,,,eda.rambler.ru,eda34df691454febbf4569a129098550.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000011,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000011_21f1f5b791.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000011_21f1f5b791.jpg,True,,True,620.0,413.0,JPEG,RGB,44348,256060.0,1.5012106537530265,,True,,[],0.9999995561803221,1,True,True,semantic:https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/staticcontent/photos/e/da/eda34df691454febbf4569a129098550,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/RecipePhoto/285x285/salo-s-cheremshoy_188410_photo_196476.jpg,src,Сало с черемшой,14,285,285,eda.rambler.ru,salo-s-cheremshoy_188410_photo_196476.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000012,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000012_bf1a763fe9.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000012_bf1a763fe9.jpg,True,,True,285.0,285.0,JPEG,RGB,10996,81225.0,1.0,,True,,[],0.49897023187296236,1,True,True,semantic:https://eda.rambler.ru/images/recipephoto/salo-s-cheremshoy_188410_photo_196476,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/StaticContent/Photos/f/65/f65047bb29114b26ada91768004b9823.jpg,src,,15,,,eda.rambler.ru,f65047bb29114b26ada91768004b9823.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000013,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000013_f65ffdcefe.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000013_f65ffdcefe.jpg,True,,True,620.0,413.0,JPEG,RGB,58001,256060.0,1.5012106537530265,,True,,[],0.9999995657009394,1,True,True,semantic:https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/staticcontent/photos/f/65/f65047bb29114b26ada91768004b9823,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/RecipePhoto/285x285/pirog-s-cheremshoy_188411_photo_196475.jpg,src,Пирог с черемшой,16,285,285,eda.rambler.ru,pirog-s-cheremshoy_188411_photo_196475.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000014,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000014_165245717d.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000014_165245717d.jpg,True,,True,285.0,285.0,JPEG,RGB,15972,81225.0,1.0,,True,,[],0.5026644711845902,1,True,True,semantic:https://eda.rambler.ru/images/recipephoto/pirog-s-cheremshoy_188411_photo_196475,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/StaticContent/Photos/8/e0/8e0843bd5510449d9fcbc69d76c195e0.jpg,src,,17,,,eda.rambler.ru,8e0843bd5510449d9fcbc69d76c195e0.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000015,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000015_21a53483a1.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000015_21a53483a1.jpg,True,,True,620.0,413.0,JPEG,RGB,54400,256060.0,1.5012106537530265,,True,,[],0.9999995632098726,1,True,True,semantic:https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/staticcontent/photos/8/e0/8e0843bd5510449d9fcbc69d76c195e0,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/RecipePhoto/285x285/sup-s-cheremshoy_188412_photo_196474.jpg,src,Суп с черемшой,18,285,285,eda.rambler.ru,sup-s-cheremshoy_188412_photo_196474.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000016,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000016_0cbf7777ca.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000016_0cbf7777ca.jpg,True,,True,285.0,285.0,JPEG,RGB,16566,81225.0,1.0,,True,,[],0.4994635025209125,1,True,True,semantic:https://eda.rambler.ru/images/recipephoto/sup-s-cheremshoy_188412_photo_196474,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/StaticContent/Photos/8/a2/8a28cdb1dc2d4c51bf50d59e1ddeac1b.jpg,src,,19,,,eda.rambler.ru,8a28cdb1dc2d4c51bf50d59e1ddeac1b.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000017,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000017_ad0f36b1b9.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000017_ad0f36b1b9.jpg,True,,True,620.0,413.0,JPEG,RGB,46787,256060.0,1.5012106537530265,,True,,[],0.9999995578962865,1,True,True,semantic:https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/staticcontent/photos/8/a2/8a28cdb1dc2d4c51bf50d59e1ddeac1b,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/RecipePhoto/285x285/galushki-s-cheremshoy_188436_photo_196503.jpg,src,Галушки с черемшой,20,285,285,eda.rambler.ru,galushki-s-cheremshoy_188436_photo_196503.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000018,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000018_f97c405b4a.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000018_f97c405b4a.jpg,True,,True,285.0,285.0,JPEG,RGB,14115,81225.0,1.0,,True,,[],0.5070819408341111,1,True,True,semantic:https://eda.rambler.ru/images/recipephoto/galushki-s-cheremshoy_188436_photo_196503,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/StaticContent/Photos/7/d8/7d87662ee69449ac8ede3f62490328b4.jpg,src,,21,,,eda.rambler.ru,7d87662ee69449ac8ede3f62490328b4.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000019,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000019_4eb38e6dc7.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000019_4eb38e6dc7.jpg,True,,True,620.0,413.0,JPEG,RGB,68315,256060.0,1.5012106537530265,,True,,[],0.9999995727575219,1,True,True,semantic:https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/staticcontent/photos/7/d8/7d87662ee69449ac8ede3f62490328b4,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/RecipePhoto/285x285/pirozhki-s-cheremshoy_188437_photo_196502.jpg,src,Пирожки с черемшой,22,285,285,eda.rambler.ru,pirozhki-s-cheremshoy_188437_photo_196502.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000020,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000020_069fbf8c43.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000020_069fbf8c43.jpg,True,,True,285.0,285.0,JPEG,RGB,18651,81225.0,1.0,,True,,[],0.5088826055598732,1,True,True,semantic:https://eda.rambler.ru/images/recipephoto/pirozhki-s-cheremshoy_188437_photo_196502,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/StaticContent/Photos/a/25/a25a4ecedf6e49edba1da3f8046667ce.jpg,src,,23,,,eda.rambler.ru,a25a4ecedf6e49edba1da3f8046667ce.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000021,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000021_22828a6f9e.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000021_22828a6f9e.jpg,True,,True,620.0,413.0,JPEG,RGB,47991,256060.0,1.5012106537530265,,True,,[],0.9999995587409158,1,True,True,semantic:https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/staticcontent/photos/a/25/a25a4ecedf6e49edba1da3f8046667ce,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/RecipePhoto/285x285/pesto-iz-cheremshi_176193_photo_183827.jpg,src,Песто из черемши,24,285,285,eda.rambler.ru,pesto-iz-cheremshi_176193_photo_183827.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000022,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000022_b61e307b00.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000022_b61e307b00.jpg,True,,True,285.0,285.0,JPEG,RGB,15590,81225.0,1.0,,True,,[],0.5025127931470432,1,True,True,semantic:https://eda.rambler.ru/images/recipephoto/pesto-iz-cheremshi_176193_photo_183827,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/StaticContent/Photos/b/f0/bf039102c6f349819f1dc996341d808c.jpg,src,,25,,,eda.rambler.ru,bf039102c6f349819f1dc996341d808c.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000023,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000023_999f82b233.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000023_999f82b233.jpg,True,,True,620.0,413.0,JPEG,RGB,63301,256060.0,1.5012106537530265,,True,,[],0.9999995693415052,1,True,True,semantic:https://eda.rambler.ru/img/eda/620x-/s1.eda.ru/staticcontent/photos/b/f0/bf039102c6f349819f1dc996341d808c,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/RecipePhoto/285x285/salat-s-cheremshoy_176195_photo_183825.jpg,src,Салат с черемшой,26,285,285,eda.rambler.ru,salat-s-cheremshoy_176195_photo_183825.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000024,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000024_4afec5444e.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000024_4afec5444e.jpg,True,,True,285.0,285.0,JPEG,RGB,21180,81225.0,1.0,,True,,[],0.5047323142550063,1,True,True,semantic:https://eda.rambler.ru/images/recipephoto/salat-s-cheremshoy_176195_photo_183825,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/kak-prigotovit-rostbif-na-mangale_square.jpg,src,,27,320,320,eda.rambler.ru,kak-prigotovit-rostbif-na-mangale_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000025,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000025_e3550db137.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000025_e3550db137.jpg,True,,True,320.0,320.0,JPEG,RGB,43576,102400.0,1.0,,True,,[],0.5062630631309696,1,True,True,semantic:https://eda.rambler.ru/images/article/kak-prigotovit-rostbif-na-mangale_square,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/kak-zamarinovat-kurinyy-shashlyk_square.jpg,src,,28,320,320,eda.rambler.ru,kak-zamarinovat-kurinyy-shashlyk_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000026,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000026_9b050a2103.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000026_9b050a2103.jpg,True,,True,320.0,320.0,JPEG,RGB,64134,102400.0,1.0,,True,,[],0.5127052656835598,1,True,True,semantic:https://eda.rambler.ru/images/article/kak-zamarinovat-kurinyy-shashlyk_square,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/kakie-produkty-gotovit-v-mae_square.jpg,src,,29,320,320,eda.rambler.ru,kakie-produkty-gotovit-v-mae_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000027,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000027_6bbac46cf5.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000027_6bbac46cf5.jpg,True,,True,320.0,320.0,JPEG,RGB,31005,102400.0,1.0,,True,,[],0.49268016237134427,1,True,True,semantic:https://eda.rambler.ru/images/article/kakie-produkty-gotovit-v-mae_square,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/prostye-i-bystrye-marinady-dlya-ryby-na-mangale_square.jpg,src,,30,320,320,eda.rambler.ru,prostye-i-bystrye-marinady-dlya-ryby-na-mangale_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000028,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000028_8a281076c6.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000028_8a281076c6.jpg,True,,True,320.0,320.0,JPEG,RGB,64243,102400.0,1.0,,True,,[],0.5384516282662182,1,True,True,semantic:https://eda.rambler.ru/images/article/prostye-i-bystrye-marinady-dlya-ryby-na-mangale_square,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/kakie-ugli-vybrat-dlya-mangala_square.jpg,src,,31,320,320,eda.rambler.ru,kakie-ugli-vybrat-dlya-mangala_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000029,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000029_97f70e14cd.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000029_97f70e14cd.jpg,True,,True,320.0,320.0,JPEG,RGB,49392,102400.0,1.0,,True,,[],0.5034174337144518,1,True,True,semantic:https://eda.rambler.ru/images/article/kakie-ugli-vybrat-dlya-mangala_square,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/7-marinadov-dlya-shashlyka-iz-svininy_square.jpg,src,,32,320,320,eda.rambler.ru,7-marinadov-dlya-shashlyka-iz-svininy_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000030,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000030_84378e4cdb.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000030_84378e4cdb.jpg,True,,True,320.0,320.0,JPEG,RGB,58567,102400.0,1.0,,True,,[],0.5190803622595551,1,True,True,semantic:https://eda.rambler.ru/images/article/7-marinadov-dlya-shashlyka-iz-svininy_square,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/koryushka_square.jpg,src,,33,320,320,eda.rambler.ru,koryushka_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000031,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000031_2925571692.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000031_2925571692.jpg,True,,True,320.0,320.0,JPEG,RGB,66342,102400.0,1.0,,True,,[],0.4740841435036256,0,False,False,,,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/kak-razzhech-mangal_square.jpg,src,,34,320,320,eda.rambler.ru,kak-razzhech-mangal_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000032,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000032_a715bcec4d.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000032_a715bcec4d.jpg,True,,True,320.0,320.0,JPEG,RGB,55239,102400.0,1.0,,True,,[],0.4868395096767283,0,False,False,,,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/kak-dobitsya-ot-obychnoy-plity-effekta-mangala_square.jpg,src,,35,320,320,eda.rambler.ru,kak-dobitsya-ot-obychnoy-plity-effekta-mangala_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000033,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000033_360a347767.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000033_360a347767.jpg,True,,True,320.0,320.0,JPEG,RGB,62669,102400.0,1.0,,True,,[],0.5361212429378901,1,True,True,semantic:https://eda.rambler.ru/images/article/kak-dobitsya-ot-obychnoy-plity-effekta-mangala_square,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/sem-receptov-so-sparzhey_square.jpg,src,,36,320,320,eda.rambler.ru,sem-receptov-so-sparzhey_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000034,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000034_903ce96ed4.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000034_903ce96ed4.jpg,True,,True,320.0,320.0,JPEG,RGB,57578,102400.0,1.0,,True,,[],0.4963574282535334,1,True,True,semantic:https://eda.rambler.ru/images/article/sem-receptov-so-sparzhey_square,1,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/reven_square.jpg,src,,37,320,320,eda.rambler.ru,reven_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000035,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000035_20b3dc41df.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000035_20b3dc41df.jpg,True,,True,320.0,320.0,JPEG,RGB,33246,102400.0,1.0,,True,,[],0.45417459932765075,0,False,False,,,False,
https://eda.rambler.ru/media/recepty/chto-prigotovit-s-cheremshoy,https://eda.rambler.ru/images/Article/320x320/syrniki-iz-tvoroga-pyshnye-bez-muki-v-duhovke_square.jpg,src,,38,320,320,eda.rambler.ru,syrniki-iz-tvoroga-pyshnye-bez-muki-v-duhovke_square.jpg,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000036,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy,eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000036_aedc95a0fc.jpg,data\raw\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy\eda.rambler.ru_media_recepty_chto-prigotovit-s-cheremshoy_cand_000036_aedc95a0fc.jpg,True,,True,320.0,320.0,JPEG,RGB,44091,102400.0,1.0,,True,,[],0.5270625450241876,1,True,True,semantic:https://eda.rambler.ru/images/article/syrniki-iz-tvoroga-pyshnye-bez-muki-v-duhovke_square,1,False,
